,Start,Duration,End
11130,1352009,19,1352028
11131,1352055,15,1352070
11132,1352137,3,1352140
11133,1352273,6,1352279
11134,1352310,22,1352332
11135,1352348,13,1352361
11136,1352371,9,1352380
11137,1352600,103,1352703
11138,1352731,1,1352732
11139,1352757,2,1352759
11140,1353193,27,1353220
11141,1353248,4,1353252
11142,1353392,23,1353415
11143,1353447,14,1353461
11144,1353468,11,1353479
11145,1353496,7,1353503
11146,1353521,2,1353523
11147,1353546,37,1353583
11148,1353631,25,1353656
11149,1353827,33,1353860
11150,1353882,5,1353887
11151,1354106,34,1354140
11152,1354194,12,1354206
11153,1354232,14,1354246
11154,1354494,4,1354498
11155,1354680,7,1354687
11156,1354842,1,1354843
11157,1354976,20,1354996
11158,1355056,17,1355073
11159,1355190,7,1355197
11160,1355207,45,1355252
11161,1355440,19,1355459
11162,1355579,37,1355616
11163,1355653,19,1355672
11164,1355838,44,1355882
11165,1355967,106,1356073
11166,1356167,45,1356212
11167,1356220,80,1356300
11168,1356512,4,1356516
11169,1356589,3,1356592
11170,1356701,23,1356724
11171,1356786,3,1356789
11172,1356960,12,1356972
11173,1357103,5,1357108
11174,1357144,54,1357198
11175,1357205,4,1357209
11176,1357404,30,1357434
11177,1357437,2,1357439
11178,1357507,9,1357516
11179,1357556,2,1357558
11180,1357638,6,1357644
11181,1358253,1,1358254
11182,1358533,5,1358538
11183,1358539,12,1358551
11184,1358576,8,1358584
11185,1358678,4,1358682
11186,1358700,41,1358741
11187,1358830,129,1358959
11188,1359046,7,1359053
11189,1359059,32,1359091
11190,1359129,4,1359133
11191,1359241,74,1359315
11192,1359359,27,1359386
11193,1359398,10,1359408
11194,1359525,37,1359562
11195,1359582,31,1359613
11196,1359685,14,1359699
11197,1359758,4,1359762
11198,1359785,34,1359819
11199,1359976,1,1359977
11200,1360010,5,1360015
11201,1360028,64,1360092
11202,1360254,3,1360257
11203,1360331,11,1360342
11204,1360657,31,1360688
11205,1360754,20,1360774
11206,1360796,84,1360880
11207,1360900,1,1360901
11208,1361091,32,1361123
11209,1361148,5,1361153
11210,1361329,10,1361339
11211,1361418,17,1361435
11212,1361532,29,1361561
11213,1361740,4,1361744
11214,1361764,41,1361805
11215,1362033,6,1362039
11216,1362065,13,1362078
11217,1362235,39,1362274
11218,1362320,3,1362323
11219,1362356,28,1362384
11220,1362385,10,1362395
11221,1362574,8,1362582
11222,1362618,52,1362670
11223,1362832,13,1362845
11224,1362876,5,1362881
11225,1362953,7,1362960
11226,1362975,64,1363039
11227,1363050,16,1363066
11228,1363223,3,1363226
11229,1363536,5,1363541
11230,1363551,4,1363555
11231,1363594,12,1363606
11232,1363817,8,1363825
11233,1363869,3,1363872
11234,1363964,41,1364005
11235,1364103,5,1364108
11236,1364267,4,1364271
11237,1364382,77,1364459
11238,1364512,18,1364530
11239,1364550,31,1364581
11240,1364887,10,1364897
11241,1365043,8,1365051
11242,1365485,5,1365490
11243,1365523,27,1365550
11244,1365565,9,1365574
11245,1365731,9,1365740
11246,1365817,3,1365820
11247,1365825,19,1365844
11248,1365866,12,1365878
11249,1365896,16,1365912
11250,1365995,27,1366022
11251,1366315,34,1366349
11252,1366352,3,1366355
11253,1366522,21,1366543
11254,1366551,14,1366565
11255,1366580,35,1366615
11256,1366708,5,1366713
11257,1366738,38,1366776
11258,1366867,5,1366872
11259,1366900,10,1366910
11260,1366973,9,1366982
11261,1366991,3,1366994
11262,1367310,7,1367317
11263,1367343,18,1367361
11264,1367477,22,1367499
11265,1367588,12,1367600
11266,1367635,6,1367641
11267,1367646,43,1367689
11268,1367714,9,1367723
11269,1367947,7,1367954
11270,1368070,8,1368078
11271,1368201,61,1368262
11272,1368293,8,1368301
11273,1368304,17,1368321
11274,1368439,11,1368450
11275,1368525,43,1368568
11276,1368695,1,1368696
11277,1369015,1,1369016
11278,1369036,26,1369062
11279,1369080,73,1369153
11280,1369423,17,1369440
11281,1369462,21,1369483
11282,1369485,54,1369539
11283,1369587,15,1369602
11284,1369611,60,1369671
11285,1369675,35,1369710
11286,1369775,25,1369800
11287,1369895,8,1369903
11288,1369945,11,1369956
11289,1370006,45,1370051
11290,1370096,34,1370130
11291,1370164,4,1370168
11292,1370251,43,1370294
11293,1370315,11,1370326
11294,1370362,14,1370376
11295,1370404,37,1370441
11296,1370486,10,1370496
11297,1370582,18,1370600
11298,1370636,53,1370689
11299,1370800,20,1370820
11300,1370824,28,1370852
11301,1370926,1,1370927
11302,1370987,6,1370993
11303,1371082,8,1371090
11304,1371199,86,1371285
11305,1371502,14,1371516
11306,1371687,8,1371695
11307,1372013,31,1372044
11308,1372328,22,1372350
11309,1372436,7,1372443
11310,1372654,4,1372658
11311,1372830,3,1372833
11312,1372838,4,1372842
11313,1372869,8,1372877
11314,1372885,5,1372890
11315,1373197,2,1373199
11316,1373280,3,1373283
11317,1373308,14,1373322
11318,1373326,56,1373382
11319,1373409,19,1373428
11320,1373647,18,1373665
11321,1373719,34,1373753
11322,1373823,18,1373841
11323,1373870,34,1373904
11324,1374105,9,1374114
11325,1374121,7,1374128
11326,1374201,6,1374207
11327,1374383,1,1374384
11328,1374914,13,1374927
11329,1374936,14,1374950
11330,1375283,5,1375288
11331,1375297,9,1375306
11332,1375341,7,1375348
11333,1375365,27,1375392
11334,1375446,20,1375466
11335,1375473,10,1375483
11336,1375779,26,1375805
11337,1375874,6,1375880
11338,1375915,4,1375919
11339,1375960,3,1375963
11340,1376030,9,1376039
11341,1376264,39,1376303
11342,1376611,11,1376622
11343,1376636,61,1376697
11344,1377111,49,1377160
11345,1377213,20,1377233
11346,1377455,53,1377508
11347,1377511,3,1377514
11348,1377547,27,1377574
11349,1377597,21,1377618
11350,1377822,49,1377871
11351,1377927,17,1377944
11352,1377958,71,1378029
11353,1378237,43,1378280
11354,1378317,86,1378403
11355,1378426,49,1378475
11356,1378556,7,1378563
11357,1378635,14,1378649
11358,1378875,23,1378898
11359,1378991,15,1379006
11360,1379058,14,1379072
11361,1379140,11,1379151
11362,1379239,20,1379259
11363,1379530,7,1379537
11364,1379633,47,1379680
11365,1379713,32,1379745
11366,1379810,9,1379819
11367,1379840,15,1379855
11368,1379977,11,1379988
11369,1379998,8,1380006
11370,1380094,37,1380131
11371,1380239,15,1380254
11372,1380325,22,1380347
11373,1380354,9,1380363
11374,1380438,2,1380440
11375,1380602,1,1380603
11376,1380630,48,1380678
11377,1380718,32,1380750
11378,1380762,45,1380807
11379,1380825,7,1380832
11380,1380911,5,1380916
11381,1381048,3,1381051
11382,1381101,22,1381123
11383,1381138,91,1381229
11384,1381286,12,1381298
11385,1381315,41,1381356
11386,1381357,6,1381363
11387,1381388,14,1381402
11388,1381452,48,1381500
11389,1381547,19,1381566
11390,1381654,4,1381658
11391,1381677,48,1381725
11392,1381755,27,1381782
11393,1381790,46,1381836
11394,1381892,20,1381912
11395,1381925,6,1381931
11396,1381951,5,1381956
11397,1382050,44,1382094
11398,1382794,6,1382800
11399,1382838,10,1382848
11400,1383090,89,1383179
11401,1383214,32,1383246
11402,1383399,16,1383415
11403,1383614,14,1383628
11404,1383826,8,1383834
11405,1383973,50,1384023
11406,1384045,24,1384069
11407,1384682,12,1384694
11408,1384808,8,1384816
11409,1384918,13,1384931
11410,1385020,21,1385041
11411,1385146,9,1385155
11412,1385358,27,1385385
11413,1385405,3,1385408
11414,1385638,9,1385647
11415,1385683,3,1385686
11416,1385888,22,1385910
11417,1385973,24,1385997
11418,1386066,18,1386084
11419,1386094,6,1386100
11420,1386226,5,1386231
11421,1386588,12,1386600
11422,1386753,6,1386759
11423,1386848,18,1386866
11424,1386911,3,1386914
11425,1387349,3,1387352
11426,1387821,40,1387861
11427,1387972,2,1387974
11428,1388222,2,1388224
11429,1388343,14,1388357
11430,1388360,7,1388367
11431,1388369,11,1388380
11432,1388382,61,1388443
11433,1388460,20,1388480
11434,1388516,23,1388539
11435,1388551,23,1388574
11436,1388781,18,1388799
11437,1388894,16,1388910
11438,1388931,39,1388970
11439,1389042,2,1389044
11440,1389069,9,1389078
11441,1389127,27,1389154
11442,1389177,2,1389179
11443,1389216,25,1389241
11444,1389359,97,1389456
11445,1389467,15,1389482
11446,1389515,43,1389558
11447,1389632,29,1389661
11448,1389734,41,1389775
11449,1389825,21,1389846
11450,1389858,31,1389889
11451,1390092,9,1390101
11452,1390115,5,1390120
11453,1390300,39,1390339
11454,1390462,27,1390489
11455,1390539,8,1390547
11456,1390581,53,1390634
11457,1390752,10,1390762
11458,1391022,28,1391050
11459,1391147,9,1391156
11460,1391244,26,1391270
11461,1391312,40,1391352
11462,1391359,3,1391362
11463,1391505,18,1391523
11464,1391636,7,1391643
11465,1391739,23,1391762
11466,1391873,6,1391879
11467,1392270,15,1392285
11468,1392346,24,1392370
11469,1392518,14,1392532
11470,1392559,48,1392607
11471,1392755,21,1392776
11472,1392853,2,1392855
11473,1392856,14,1392870
11474,1393111,14,1393125
11475,1393162,1,1393163
11476,1393366,13,1393379
11477,1393484,7,1393491
11478,1393697,6,1393703
11479,1393780,44,1393824
11480,1393869,3,1393872
11481,1394044,45,1394089
11482,1394266,4,1394270
11483,1394375,41,1394416
11484,1394437,59,1394496
11485,1394505,23,1394528
11486,1394544,7,1394551
11487,1394566,35,1394601
11488,1394932,10,1394942
11489,1395106,19,1395125
11490,1395131,56,1395187
11491,1395330,11,1395341
11492,1396023,6,1396029
11493,1396295,2,1396297
11494,1396373,18,1396391
11495,1396666,20,1396686
11496,1396731,24,1396755
11497,1396814,12,1396826
11498,1396910,4,1396914
11499,1396963,18,1396981
11500,1397006,5,1397011
11501,1397024,8,1397032
11502,1397499,9,1397508
11503,1397987,11,1397998
11504,1398011,18,1398029
11505,1398073,9,1398082
11506,1398083,110,1398193
11507,1398206,9,1398215
11508,1398268,2,1398270
11509,1398542,12,1398554
11510,1399526,52,1399578
11511,1399968,3,1399971
11512,1400215,55,1400270
11513,1400613,3,1400616
11514,1400650,4,1400654
11515,1400695,3,1400698
11516,1400815,2,1400817
11517,1400918,8,1400926
11518,1400932,58,1400990
11519,1401086,25,1401111
11520,1401403,45,1401448
11521,1401622,1,1401623
11522,1401735,17,1401752
11523,1401763,4,1401767
11524,1401851,82,1401933
11525,1401993,43,1402036
11526,1402041,1,1402042
11527,1402923,1,1402924
11528,1403114,8,1403122
11529,1403199,3,1403202
11530,1403203,30,1403233
11531,1403275,23,1403298
11532,1403605,17,1403622
11533,1403636,14,1403650
11534,1403921,5,1403926
11535,1403935,2,1403937
11536,1403946,11,1403957
11537,1404018,5,1404023
11538,1404046,15,1404061
11539,1404177,7,1404184
11540,1404595,17,1404612
11541,1404668,5,1404673
11542,1404686,20,1404706
11543,1404767,17,1404784
11544,1404821,56,1404877
11545,1404937,12,1404949
11546,1404962,27,1404989
11547,1404995,8,1405003
11548,1405116,7,1405123
11549,1405144,11,1405155
11550,1405376,10,1405386
11551,1405435,14,1405449
11552,1405470,50,1405520
11553,1405563,6,1405569
11554,1406020,17,1406037
11555,1406247,3,1406250
11556,1406278,28,1406306
11557,1406372,42,1406414
11558,1406528,1,1406529
11559,1406607,6,1406613
11560,1406655,45,1406700
11561,1406927,12,1406939
11562,1406977,3,1406980
11563,1407183,6,1407189
11564,1407213,74,1407287
11565,1407328,8,1407336
11566,1407597,55,1407652
11567,1407656,31,1407687
11568,1407751,12,1407763
11569,1407952,32,1407984
11570,1408162,2,1408164
11571,1408257,6,1408263
11572,1408521,2,1408523
11573,1408653,13,1408666
11574,1408682,18,1408700
11575,1408745,1,1408746
11576,1408758,10,1408768
11577,1408788,1,1408789
11578,1408889,13,1408902
11579,1408951,21,1408972
11580,1409112,10,1409122
11581,1409154,85,1409239
11582,1409286,31,1409317
11583,1409376,25,1409401
11584,1409468,20,1409488
11585,1409848,4,1409852
11586,1410005,7,1410012
11587,1410043,61,1410104
11588,1410146,9,1410155
11589,1410290,5,1410295
11590,1410334,2,1410336
11591,1410471,6,1410477
11592,1410623,4,1410627
11593,1410691,30,1410721
11594,1410731,34,1410765
11595,1410780,43,1410823
11596,1410869,5,1410874
11597,1410900,24,1410924
11598,1411215,10,1411225
11599,1411424,30,1411454
11600,1411470,81,1411551
11601,1411666,3,1411669
11602,1411934,5,1411939
11603,1412086,25,1412111
11604,1412125,8,1412133
11605,1412221,20,1412241
11606,1412413,8,1412421
11607,1412442,21,1412463
11608,1412571,4,1412575
11609,1412605,7,1412612
11610,1412684,18,1412702
11611,1412738,4,1412742
11612,1412762,2,1412764
11613,1412833,15,1412848
11614,1413098,19,1413117
11615,1413126,15,1413141
11616,1413201,6,1413207
11617,1413252,37,1413289
11618,1413609,41,1413650
11619,1413722,2,1413724
11620,1413765,7,1413772
11621,1413871,8,1413879
11622,1413957,12,1413969
11623,1414162,11,1414173
11624,1414341,8,1414349
11625,1414400,2,1414402
11626,1414425,3,1414428
11627,1414442,27,1414469
11628,1414509,38,1414547
11629,1414600,39,1414639
11630,1414782,24,1414806
11631,1414904,30,1414934
11632,1414957,1,1414958
11633,1414978,42,1415020
11634,1415069,8,1415077
11635,1415137,14,1415151
11636,1415269,62,1415331
11637,1415361,23,1415384
11638,1415715,6,1415721
11639,1415881,76,1415957
11640,1415974,3,1415977
11641,1416213,25,1416238
11642,1416359,29,1416388
11643,1416550,25,1416575
11644,1416588,103,1416691
11645,1416731,2,1416733
11646,1416764,60,1416824
11647,1416836,2,1416838
11648,1417114,7,1417121
11649,1417403,23,1417426
11650,1417485,49,1417534
11651,1417560,8,1417568
11652,1417760,12,1417772
11653,1417937,4,1417941
11654,1417950,26,1417976
11655,1417999,10,1418009
11656,1418076,23,1418099
11657,1418122,7,1418129
11658,1418215,14,1418229
11659,1418242,40,1418282
11660,1418394,1,1418395
11661,1418406,21,1418427
11662,1418540,18,1418558
11663,1418612,42,1418654
11664,1418788,14,1418802
11665,1418866,7,1418873
11666,1418999,81,1419080
11667,1419273,23,1419296
11668,1419355,9,1419364
11669,1419375,39,1419414
11670,1419433,19,1419452
11671,1419553,3,1419556
11672,1419602,46,1419648
11673,1419684,1,1419685
11674,1420000,11,1420011
11675,1420035,13,1420048
11676,1420050,50,1420100
11677,1420251,20,1420271
11678,1420319,21,1420340
11679,1420386,7,1420393
11680,1420847,16,1420863
11681,1421020,9,1421029
11682,1421094,22,1421116
11683,1421196,10,1421206
11684,1421348,8,1421356
11685,1421538,21,1421559
11686,1421621,14,1421635
11687,1421648,3,1421651
11688,1421778,5,1421783
11689,1421898,20,1421918
11690,1422107,3,1422110
11691,1422148,23,1422171
11692,1422200,9,1422209
11693,1422326,40,1422366
11694,1422486,5,1422491
11695,1422593,68,1422661
11696,1422737,9,1422746
11697,1422870,33,1422903
11698,1423028,52,1423080
11699,1423124,6,1423130
11700,1423279,23,1423302
11701,1423339,40,1423379
11702,1423748,2,1423750
11703,1423868,34,1423902
11704,1423918,21,1423939
11705,1423981,6,1423987
11706,1424064,11,1424075
11707,1424092,20,1424112
11708,1424200,34,1424234
11709,1424243,11,1424254
11710,1424316,23,1424339
11711,1424468,44,1424512
11712,1424869,59,1424928
11713,1425021,26,1425047
11714,1425083,16,1425099
11715,1425193,2,1425195
11716,1425217,52,1425269
11717,1425343,5,1425348
11718,1425480,4,1425484
11719,1425615,33,1425648
11720,1425816,5,1425821
11721,1425949,13,1425962
11722,1426034,11,1426045
11723,1426308,4,1426312
11724,1426345,37,1426382
11725,1426405,11,1426416
11726,1426467,11,1426478
11727,1426690,7,1426697
11728,1426786,33,1426819
11729,1426903,38,1426941
11730,1427065,5,1427070
11731,1427356,45,1427401
11732,1427698,3,1427701
11733,1427714,4,1427718
11734,1427930,57,1427987
11735,1428015,9,1428024
11736,1428049,22,1428071
11737,1428093,17,1428110
11738,1428139,18,1428157
11739,1428243,7,1428250
11740,1428336,25,1428361
11741,1428362,54,1428416
11742,1428600,28,1428628
11743,1428798,2,1428800
11744,1428969,30,1428999
11745,1429040,44,1429084
11746,1429102,14,1429116
11747,1429142,16,1429158
11748,1429294,18,1429312
11749,1429358,1,1429359
11750,1429582,28,1429610
11751,1429624,8,1429632
11752,1429665,8,1429673
11753,1429697,2,1429699
11754,1429740,52,1429792
11755,1429807,12,1429819
11756,1430120,5,1430125
11757,1430207,8,1430215
11758,1430271,36,1430307
11759,1430399,11,1430410
11760,1430816,62,1430878
11761,1430953,12,1430965
11762,1431118,110,1431228
11763,1431402,22,1431424
11764,1431467,4,1431471
11765,1431611,25,1431636
11766,1431763,8,1431771
11767,1431970,1,1431971
11768,1432082,8,1432090
11769,1432100,31,1432131
11770,1432215,36,1432251
11771,1432301,7,1432308
11772,1432363,37,1432400
11773,1432632,28,1432660
11774,1432726,17,1432743
11775,1432844,8,1432852
11776,1432875,25,1432900
11777,1432906,53,1432959
11778,1433059,5,1433064
11779,1433074,1,1433075
11780,1433104,30,1433134
11781,1433203,4,1433207
11782,1433230,46,1433276
11783,1433411,22,1433433
11784,1433558,21,1433579
11785,1433649,27,1433676
11786,1433690,30,1433720
11787,1434097,10,1434107
11788,1434207,40,1434247
11789,1434359,53,1434412
11790,1434553,44,1434597
11791,1434777,3,1434780
11792,1434870,30,1434900
11793,1434940,49,1434989
11794,1435010,30,1435040
11795,1435235,7,1435242
11796,1435259,21,1435280
11797,1435333,8,1435341
11798,1435346,35,1435381
11799,1435415,14,1435429
11800,1435531,27,1435558
11801,1435887,44,1435931
11802,1435943,5,1435948
11803,1435957,3,1435960
11804,1436074,3,1436077
11805,1436170,142,1436312
11806,1436337,13,1436350
11807,1436366,13,1436379
11808,1436691,9,1436700
11809,1436862,26,1436888
11810,1437180,21,1437201
11811,1437221,2,1437223
11812,1437260,46,1437306
11813,1437381,12,1437393
11814,1437450,26,1437476
11815,1437671,5,1437676
11816,1437706,1,1437707
11817,1438072,24,1438096
11818,1438117,17,1438134
11819,1438160,16,1438176
11820,1438322,16,1438338
11821,1438365,4,1438369
11822,1438486,44,1438530
11823,1438568,31,1438599
11824,1438748,26,1438774
11825,1438843,22,1438865
11826,1439009,30,1439039
11827,1439143,46,1439189
11828,1439254,51,1439305
11829,1439354,58,1439412
11830,1439478,2,1439480
11831,1439649,3,1439652
11832,1439684,5,1439689
11833,1439740,6,1439746
11834,1439795,30,1439825
11835,1440105,2,1440107
11836,1440129,4,1440133
11837,1440316,20,1440336
11838,1440356,23,1440379
11839,1440412,5,1440417
11840,1440536,17,1440553
11841,1440567,36,1440603
11842,1440619,5,1440624
11843,1440692,23,1440715
11844,1440903,49,1440952
11845,1440959,64,1441023
11846,1441033,1,1441034
11847,1441062,1,1441063
11848,1441158,2,1441160
11849,1441230,6,1441236
11850,1441316,3,1441319
11851,1441366,4,1441370
11852,1441397,16,1441413
11853,1441436,26,1441462
11854,1441479,8,1441487
11855,1441489,32,1441521
11856,1441613,27,1441640
11857,1442145,6,1442151
11858,1442230,17,1442247
11859,1442300,58,1442358
11860,1442461,6,1442467
11861,1442478,26,1442504
11862,1442529,14,1442543
11863,1442681,17,1442698
11864,1442976,6,1442982
11865,1443050,1,1443051
11866,1443357,12,1443369
11867,1443379,31,1443410
11868,1443534,6,1443540
11869,1443598,13,1443611
11870,1443679,9,1443688
11871,1443808,18,1443826
11872,1443931,19,1443950
11873,1443970,37,1444007
11874,1444085,11,1444096
11875,1444157,84,1444241
11876,1444257,4,1444261
11877,1444413,15,1444428
11878,1444481,1,1444482
11879,1444739,4,1444743
11880,1445154,6,1445160
11881,1445187,4,1445191
11882,1445272,13,1445285
11883,1445374,56,1445430
11884,1445781,23,1445804
11885,1445985,8,1445993
11886,1446088,5,1446093
11887,1446099,32,1446131
11888,1446139,5,1446144
11889,1446194,48,1446242
11890,1446330,25,1446355
11891,1446577,9,1446586
11892,1446678,22,1446700
11893,1446964,24,1446988
11894,1447063,1,1447064
11895,1447133,10,1447143
11896,1447310,20,1447330
11897,1447557,25,1447582
11898,1447658,2,1447660
11899,1447675,4,1447679
11900,1447683,73,1447756
11901,1447807,13,1447820
11902,1447928,12,1447940
11903,1447987,9,1447996
11904,1448241,30,1448271
11905,1448442,26,1448468
11906,1448501,11,1448512
11907,1448700,25,1448725
11908,1448774,1,1448775
11909,1448818,1,1448819
11910,1448925,25,1448950
11911,1449041,68,1449109
11912,1449126,116,1449242
11913,1449246,15,1449261
11914,1449336,5,1449341
11915,1449393,4,1449397
11916,1449444,5,1449449
11917,1449532,6,1449538
11918,1449716,15,1449731
11919,1449852,1,1449853
11920,1449928,23,1449951
11921,1449969,13,1449982
11922,1450316,13,1450329
11923,1450392,5,1450397
11924,1450537,21,1450558
11925,1450870,16,1450886
11926,1450936,31,1450967
11927,1450984,28,1451012
11928,1451357,25,1451382
11929,1451439,5,1451444
11930,1451571,26,1451597
11931,1451790,36,1451826
11932,1452146,3,1452149
11933,1452170,74,1452244
11934,1452247,23,1452270
11935,1452494,8,1452502
11936,1452563,69,1452632
11937,1452644,13,1452657
11938,1452678,1,1452679
11939,1452779,10,1452789
11940,1452799,20,1452819
11941,1453002,22,1453024
11942,1453045,42,1453087
11943,1453126,2,1453128
11944,1453162,3,1453165
11945,1453193,41,1453234
11946,1453235,26,1453261
11947,1453262,9,1453271
11948,1453308,21,1453329
11949,1453385,8,1453393
11950,1453488,47,1453535
11951,1453598,6,1453604
11952,1453794,22,1453816
11953,1453857,2,1453859
11954,1453970,6,1453976
11955,1454198,2,1454200
11956,1454257,17,1454274
11957,1454277,3,1454280
11958,1454302,38,1454340
11959,1454443,53,1454496
11960,1454509,12,1454521
11961,1454600,32,1454632
11962,1455266,34,1455300
11963,1455352,2,1455354
11964,1455555,32,1455587
11965,1455674,78,1455752
11966,1455781,26,1455807
11967,1456157,9,1456166
11968,1456173,15,1456188
11969,1456264,2,1456266
11970,1456314,5,1456319
11971,1456553,21,1456574
11972,1456839,16,1456855
11973,1456936,19,1456955
11974,1457196,5,1457201
11975,1457219,11,1457230
11976,1457316,7,1457323
11977,1457366,3,1457369
11978,1457415,1,1457416
11979,1457421,24,1457445
11980,1457610,25,1457635
11981,1457648,10,1457658
11982,1457771,1,1457772
11983,1457828,3,1457831
11984,1457850,8,1457858
11985,1458034,68,1458102
11986,1458239,10,1458249
11987,1458275,4,1458279
11988,1458335,11,1458346
11989,1458397,70,1458467
11990,1458514,89,1458603
11991,1458760,37,1458797
11992,1458799,6,1458805
11993,1458813,28,1458841
11994,1458845,21,1458866
11995,1458947,6,1458953
11996,1459371,18,1459389
11997,1459430,1,1459431
11998,1459672,35,1459707
11999,1459740,41,1459781
12000,1459951,15,1459966
12001,1460010,36,1460046
12002,1460082,6,1460088
12003,1460173,6,1460179
12004,1460208,21,1460229
12005,1460749,70,1460819
12006,1460909,11,1460920
12007,1460969,6,1460975
12008,1461008,38,1461046
12009,1461348,16,1461364
12010,1461425,53,1461478
12011,1461699,108,1461807
12012,1462099,3,1462102
12013,1462218,16,1462234
12014,1462317,39,1462356
12015,1462416,29,1462445
12016,1462458,13,1462471
12017,1462576,43,1462619
12018,1462684,3,1462687
12019,1462719,3,1462722
12020,1462995,33,1463028
12021,1463194,4,1463198
12022,1463297,3,1463300
12023,1463322,5,1463327
12024,1463559,5,1463564
12025,1463703,2,1463705
12026,1463973,28,1464001
12027,1464087,2,1464089
12028,1464114,16,1464130
12029,1464143,17,1464160
12030,1464213,9,1464222
12031,1464227,6,1464233
12032,1464252,31,1464283
12033,1464405,27,1464432
12034,1464545,3,1464548
12035,1464669,20,1464689
12036,1464741,2,1464743
12037,1464766,24,1464790
12038,1464848,8,1464856
12039,1464905,32,1464937
12040,1464967,3,1464970
12041,1464986,44,1465030
12042,1465043,15,1465058
12043,1465152,3,1465155
12044,1465229,40,1465269
12045,1465323,22,1465345
12046,1465539,10,1465549
12047,1465566,16,1465582
12048,1465618,4,1465622
12049,1465724,1,1465725
12050,1465882,3,1465885
12051,1466104,3,1466107
12052,1466131,5,1466136
12053,1466168,16,1466184
12054,1466251,15,1466266
12055,1466563,39,1466602
12056,1466865,6,1466871
12057,1466897,41,1466938
12058,1467043,26,1467069
12059,1467155,32,1467187
12060,1467260,9,1467269
12061,1467318,17,1467335
12062,1467357,58,1467415
12063,1467445,62,1467507
12064,1467638,1,1467639
12065,1467656,16,1467672
12066,1467875,24,1467899
12067,1467929,11,1467940
12068,1467994,10,1468004
12069,1468066,35,1468101
12070,1468157,20,1468177
12071,1468231,16,1468247
12072,1468341,18,1468359
12073,1468414,1,1468415
12074,1468426,3,1468429
12075,1468456,19,1468475
12076,1468510,12,1468522
12077,1468593,16,1468609
12078,1468639,14,1468653
12079,1468680,9,1468689
12080,1468789,47,1468836
12081,1468850,33,1468883
12082,1468926,22,1468948
12083,1469047,22,1469069
12084,1469072,5,1469077
12085,1469134,9,1469143
12086,1469163,12,1469175
12087,1469234,12,1469246
12088,1469267,61,1469328
12089,1469806,12,1469818
12090,1469959,42,1470001
12091,1470084,22,1470106
12092,1470114,17,1470131
12093,1470137,18,1470155
12094,1470739,25,1470764
12095,1470876,1,1470877
12096,1471081,36,1471117
12097,1471174,29,1471203
12098,1471349,84,1471433
12099,1471472,44,1471516
12100,1471678,13,1471691
12101,1471710,2,1471712
12102,1471717,10,1471727
12103,1471775,56,1471831
12104,1471895,17,1471912
12105,1472002,17,1472019
12106,1472108,24,1472132
12107,1472202,12,1472214
12108,1472402,8,1472410
12109,1472444,2,1472446
12110,1472467,12,1472479
12111,1472492,1,1472493
12112,1472519,16,1472535
12113,1472583,27,1472610
12114,1472694,2,1472696
12115,1472841,2,1472843
12116,1472955,92,1473047
12117,1473231,11,1473242
12118,1473337,4,1473341
12119,1473389,4,1473393
12120,1473408,11,1473419
12121,1473481,15,1473496
12122,1473503,8,1473511
12123,1473598,1,1473599
12124,1473892,5,1473897
12125,1473944,13,1473957
12126,1473971,38,1474009
12127,1474216,20,1474236
12128,1474384,28,1474412
12129,1474486,16,1474502
12130,1474650,7,1474657
12131,1474803,2,1474805
12132,1474986,44,1475030
12133,1475060,3,1475063
12134,1475276,8,1475284
12135,1475392,31,1475423
12136,1475746,2,1475748
12137,1475750,27,1475777
12138,1475993,29,1476022
12139,1476082,14,1476096
12140,1476107,2,1476109
12141,1476171,12,1476183
12142,1476258,12,1476270
12143,1476335,20,1476355
12144,1476530,5,1476535
12145,1476553,1,1476554
12146,1476579,4,1476583
12147,1476771,20,1476791
12148,1476854,7,1476861
12149,1476950,14,1476964
12150,1477042,1,1477043
12151,1477078,1,1477079
12152,1477503,8,1477511
12153,1477684,22,1477706
12154,1477837,17,1477854
12155,1478153,72,1478225
12156,1478248,15,1478263
12157,1478357,13,1478370
12158,1478386,1,1478387
12159,1478546,14,1478560
12160,1478619,2,1478621
12161,1478630,21,1478651
12162,1478681,29,1478710
12163,1478743,25,1478768
12164,1478969,13,1478982
12165,1478996,51,1479047
12166,1479522,31,1479553
12167,1479733,10,1479743
12168,1479932,20,1479952
12169,1480157,2,1480159
12170,1480250,7,1480257
12171,1480388,11,1480399
12172,1480544,17,1480561
12173,1480699,32,1480731
12174,1480759,15,1480774
12175,1480796,82,1480878
12176,1480891,11,1480902
12177,1480974,20,1480994
12178,1481064,6,1481070
12179,1481346,6,1481352
12180,1481360,34,1481394
12181,1481462,20,1481482
12182,1481561,8,1481569
12183,1481585,13,1481598
12184,1481614,2,1481616
12185,1481680,23,1481703
12186,1481910,3,1481913
12187,1481935,9,1481944
12188,1481961,33,1481994
12189,1482032,31,1482063
12190,1482069,26,1482095
12191,1482256,3,1482259
12192,1482329,4,1482333
12193,1482548,9,1482557
12194,1482635,14,1482649
12195,1482691,35,1482726
12196,1482803,86,1482889
12197,1482968,24,1482992
12198,1483056,16,1483072
12199,1483116,1,1483117
12200,1483150,29,1483179
12201,1483204,19,1483223
12202,1483248,10,1483258
12203,1483368,8,1483376
12204,1483451,40,1483491
12205,1483515,7,1483522
