,Start,Duration,End
1362,963877,21,963898
1363,964333,47,964380
1364,964543,4,964547
1365,965440,9,965449
1366,965661,6,965667
1367,966865,4,966869
1368,969328,2,969330
1369,970346,28,970374
1370,971442,45,971487
1371,971743,11,971754
1372,971770,2,971772
1373,974209,45,974254
1374,975144,11,975155
1375,976724,14,976738
1376,976978,11,976989
1377,976991,23,977014
1378,977400,57,977457
1379,978250,96,978346
1380,978518,20,978538
1381,979624,66,979690
1382,980523,2,980525
1383,982278,14,982292
1384,984238,19,984257
1385,984346,30,984376
1386,984695,61,984756
1387,984831,30,984861
1388,985804,74,985878
1389,987079,2,987081
1390,987463,47,987510
1391,988699,22,988721
1392,988938,8,988946
1393,990118,47,990165
1394,990264,5,990269
1395,990641,10,990651
1396,991610,124,991734
1397,992164,56,992220
1398,992384,72,992456
1399,993788,16,993804
1400,994156,38,994194
1401,994749,165,994914
1402,994991,54,995045
1403,995258,41,995299
1404,997089,3,997092
1405,998138,10,998148
1406,998693,5,998698
1407,998705,4,998709
1408,998754,44,998798
1409,999073,57,999130
1410,1000170,9,1000179
1411,1000294,3,1000297
1412,1000842,47,1000889
1413,1001002,64,1001066
1414,1003045,24,1003069
1415,1004305,2,1004307
1416,1004492,47,1004539
1417,1004681,84,1004765
1418,1005056,20,1005076
1419,1005229,11,1005240
1420,1006012,28,1006040
1421,1006726,5,1006731
1422,1006923,3,1006926
1423,1007270,36,1007306
1424,1008406,20,1008426
1425,1008847,12,1008859
1426,1009002,2,1009004
1427,1009051,39,1009090
1428,1009461,3,1009464
1429,1010165,20,1010185
1430,1010325,17,1010342
1431,1011312,31,1011343
1432,1012109,8,1012117
1433,1012700,6,1012706
1434,1012780,4,1012784
1435,1013311,8,1013319
1436,1014376,14,1014390
1437,1014756,43,1014799
1438,1016124,27,1016151
1439,1016504,52,1016556
1440,1016633,70,1016703
1441,1016717,5,1016722
1442,1016743,39,1016782
1443,1019114,32,1019146
1444,1019309,41,1019350
1445,1019524,40,1019564
1446,1019928,22,1019950
1447,1020380,48,1020428
1448,1020681,34,1020715
1449,1020831,2,1020833
1450,1020975,9,1020984
1451,1021118,47,1021165
1452,1021908,69,1021977
1453,1022633,4,1022637
1454,1023101,6,1023107
1455,1023309,11,1023320
1456,1023755,176,1023931
1457,1024453,59,1024512
1458,1024831,33,1024864
1459,1026135,6,1026141
1460,1026332,20,1026352
1461,1026540,21,1026561
1462,1027164,9,1027173
1463,1027232,51,1027283
1464,1027882,35,1027917
1465,1027950,4,1027954
1466,1028436,27,1028463
1467,1029324,32,1029356
1468,1029578,2,1029580
1469,1030887,19,1030906
1470,1032663,83,1032746
1471,1033016,17,1033033
1472,1033115,102,1033217
1473,1034074,2,1034076
1474,1034687,27,1034714
1475,1036691,120,1036811
1476,1037281,32,1037313
1477,1037487,1,1037488
1478,1037965,14,1037979
1479,1038067,48,1038115
1480,1040375,8,1040383
1481,1040439,15,1040454
1482,1041163,3,1041166
1483,1041184,19,1041203
1484,1041681,15,1041696
1485,1041938,9,1041947
1486,1042118,5,1042123
1487,1042149,23,1042172
1488,1043329,3,1043332
1489,1043649,195,1043844
1490,1045256,1,1045257
1491,1045757,40,1045797
1492,1045869,104,1045973
1493,1046676,35,1046711
1494,1047007,52,1047059
1495,1049131,30,1049161
1496,1050627,38,1050665
1497,1050977,7,1050984
1498,1051936,1,1051937
1499,1052321,11,1052332
1500,1053749,68,1053817
1501,1054379,24,1054403
1502,1055298,15,1055313
1503,1056520,20,1056540
1504,1057043,5,1057048
1505,1058170,72,1058242
1506,1059047,19,1059066
1507,1059475,50,1059525
1508,1060854,70,1060924
1509,1061050,70,1061120
1510,1061232,38,1061270
1511,1062183,7,1062190
1512,1062243,70,1062313
1513,1062431,14,1062445
1514,1063660,87,1063747
1515,1064554,11,1064565
1516,1064660,57,1064717
1517,1065491,31,1065522
1518,1066189,23,1066212
1519,1067301,44,1067345
1520,1067942,12,1067954
1521,1070586,68,1070654
1522,1070937,33,1070970
1523,1072035,46,1072081
1524,1072236,3,1072239
1525,1072843,17,1072860
1526,1073002,61,1073063
1527,1073686,9,1073695
1528,1074627,13,1074640
1529,1074706,50,1074756
1530,1075598,21,1075619
1531,1076038,8,1076046
1532,1077967,32,1077999
1533,1078138,14,1078152
1534,1078825,3,1078828
1535,1079206,3,1079209
1536,1080558,86,1080644
1537,1081433,28,1081461
1538,1083047,42,1083089
1539,1083978,66,1084044
1540,1084294,13,1084307
1541,1084949,3,1084952
1542,1085770,20,1085790
1543,1086960,49,1087009
1544,1087831,22,1087853
1545,1090173,6,1090179
1546,1091321,22,1091343
1547,1091350,40,1091390
1548,1092263,20,1092283
1549,1092984,53,1093037
1550,1093254,43,1093297
1551,1093592,7,1093599
1552,1096342,12,1096354
1553,1097723,6,1097729
1554,1097906,65,1097971
1555,1098038,26,1098064
1556,1098185,9,1098194
1557,1098848,4,1098852
1558,1099035,26,1099061
1559,1099308,47,1099355
1560,1099373,49,1099422
1561,1099555,17,1099572
1562,1099605,37,1099642
1563,1100171,35,1100206
1564,1100563,24,1100587
1565,1100951,4,1100955
1566,1102655,23,1102678
1567,1102852,28,1102880
1568,1102888,6,1102894
1569,1103557,38,1103595
1570,1104394,14,1104408
1571,1105448,105,1105553
1572,1105895,17,1105912
1573,1106528,3,1106531
1574,1106995,48,1107043
1575,1107159,25,1107184
1576,1108664,28,1108692
1577,1109395,12,1109407
1578,1109668,37,1109705
1579,1109790,58,1109848
1580,1110291,69,1110360
1581,1110615,40,1110655
1582,1111500,32,1111532
1583,1112136,30,1112166
1584,1112597,3,1112600
1585,1113308,27,1113335
1586,1114371,56,1114427
1587,1115979,44,1116023
1588,1116318,64,1116382
1589,1118047,9,1118056
1590,1118811,16,1118827
1591,1119005,10,1119015
1592,1119627,13,1119640
1593,1122157,7,1122164
1594,1122651,4,1122655
1595,1122735,92,1122827
1596,1123789,30,1123819
1597,1123920,2,1123922
1598,1125060,57,1125117
1599,1125341,18,1125359
1600,1126568,62,1126630
1601,1127005,32,1127037
1602,1128628,3,1128631
1603,1129444,64,1129508
1604,1130685,38,1130723
1605,1131409,41,1131450
1606,1132511,31,1132542
1607,1132567,18,1132585
1608,1133730,58,1133788
1609,1134191,11,1134202
1610,1134634,117,1134751
1611,1135233,28,1135261
1612,1135672,4,1135676
1613,1136533,59,1136592
1614,1136836,15,1136851
1615,1137017,66,1137083
1616,1137779,4,1137783
1617,1138321,77,1138398
1618,1139893,13,1139906
1619,1139993,37,1140030
1620,1140818,11,1140829
1621,1141839,102,1141941
1622,1142859,69,1142928
1623,1144932,14,1144946
1624,1146403,88,1146491
1625,1148116,32,1148148
1626,1148203,59,1148262
1627,1149631,8,1149639
1628,1150091,18,1150109
1629,1150187,102,1150289
1630,1150682,12,1150694
1631,1151628,37,1151665
1632,1151669,72,1151741
1633,1153302,4,1153306
1634,1153513,21,1153534
1635,1153780,40,1153820
1636,1154328,31,1154359
1637,1155065,53,1155118
1638,1155426,8,1155434
1639,1155879,86,1155965
1640,1156274,44,1156318
1641,1156397,2,1156399
1642,1156633,29,1156662
1643,1157519,33,1157552
1644,1158321,6,1158327
1645,1158354,30,1158384
1646,1158774,16,1158790
1647,1159551,44,1159595
1648,1159784,49,1159833
1649,1159923,38,1159961
1650,1162022,13,1162035
1651,1163716,3,1163719
1652,1165595,17,1165612
1653,1166086,1,1166087
1654,1166408,72,1166480
1655,1166656,23,1166679
1656,1168088,14,1168102
1657,1168215,92,1168307
1658,1168545,100,1168645
1659,1169268,13,1169281
1660,1169310,6,1169316
1661,1169928,75,1170003
1662,1170608,27,1170635
1663,1170950,67,1171017
1664,1171518,17,1171535
1665,1171854,84,1171938
1666,1173110,30,1173140
1667,1173525,8,1173533
1668,1173684,6,1173690
1669,1173718,108,1173826
1670,1174980,36,1175016
1671,1175061,57,1175118
1672,1175552,40,1175592
1673,1175623,11,1175634
1674,1175702,53,1175755
1675,1175757,43,1175800
1676,1175831,22,1175853
1677,1176604,9,1176613
1678,1176855,22,1176877
1679,1177493,33,1177526
1680,1179042,2,1179044
1681,1179653,33,1179686
1682,1180064,75,1180139
1683,1180215,29,1180244
1684,1180580,41,1180621
1685,1181748,25,1181773
1686,1182535,183,1182718
1687,1182902,2,1182904
1688,1183756,29,1183785
1689,1183862,29,1183891
1690,1183907,24,1183931
1691,1185046,27,1185073
1692,1185798,2,1185800
1693,1187217,1,1187218
1694,1187882,32,1187914
1695,1189247,2,1189249
1696,1189638,36,1189674
1697,1189858,25,1189883
1698,1190243,10,1190253
1699,1190294,17,1190311
1700,1190512,3,1190515
1701,1190933,34,1190967
1702,1192019,11,1192030
1703,1192203,14,1192217
1704,1192599,7,1192606
1705,1193088,19,1193107
1706,1193157,5,1193162
1707,1193295,61,1193356
1708,1193388,16,1193404
1709,1193445,15,1193460
1710,1196159,2,1196161
1711,1196267,43,1196310
1712,1196762,42,1196804
1713,1197270,15,1197285
1714,1197343,73,1197416
1715,1198141,42,1198183
1716,1198927,1,1198928
1717,1201074,3,1201077
1718,1201339,71,1201410
1719,1201640,8,1201648
1720,1202195,97,1202292
1721,1202386,21,1202407
1722,1207937,7,1207944
1723,1208159,5,1208164
1724,1208184,47,1208231
1725,1208327,121,1208448
1726,1208812,4,1208816
1727,1208829,32,1208861
1728,1210027,56,1210083
1729,1211155,103,1211258
1730,1211839,21,1211860
1731,1212133,32,1212165
1732,1212316,25,1212341
1733,1213535,20,1213555
1734,1213666,11,1213677
1735,1214230,1,1214231
1736,1214445,27,1214472
1737,1215596,31,1215627
1738,1216100,38,1216138
1739,1218314,11,1218325
1740,1218985,12,1218997
1741,1220202,40,1220242
1742,1220420,13,1220433
1743,1220770,22,1220792
1744,1221409,6,1221415
1745,1222272,45,1222317
1746,1222965,29,1222994
1747,1223048,29,1223077
1748,1223432,18,1223450
1749,1224120,11,1224131
1750,1224511,61,1224572
1751,1224739,8,1224747
1752,1226386,34,1226420
1753,1226948,26,1226974
1754,1227597,19,1227616
1755,1228784,27,1228811
1756,1229798,15,1229813
1757,1229854,9,1229863
1758,1230506,6,1230512
1759,1231016,18,1231034
1760,1231306,68,1231374
1761,1231879,32,1231911
1762,1232408,21,1232429
1763,1233930,35,1233965
1764,1234185,43,1234228
1765,1234806,21,1234827
1766,1236188,3,1236191
1767,1237460,24,1237484
1768,1238403,59,1238462
1769,1238817,8,1238825
1770,1239138,32,1239170
1771,1239344,35,1239379
1772,1239568,7,1239575
1773,1240011,62,1240073
1774,1240092,31,1240123
1775,1240632,5,1240637
1776,1240857,32,1240889
1777,1241972,49,1242021
1778,1243291,27,1243318
1779,1244150,27,1244177
1780,1244789,9,1244798
1781,1245154,6,1245160
1782,1245702,10,1245712
1783,1245805,42,1245847
1784,1246549,36,1246585
1785,1246637,31,1246668
1786,1248639,5,1248644
1787,1248711,58,1248769
1788,1249156,23,1249179
1789,1250229,93,1250322
1790,1252590,43,1252633
1791,1254172,95,1254267
1792,1256306,2,1256308
1793,1256921,1,1256922
1794,1257963,73,1258036
1795,1258187,45,1258232
1796,1258437,12,1258449
1797,1259777,9,1259786
1798,1260509,15,1260524
1799,1260701,19,1260720
1800,1260741,110,1260851
1801,1261607,67,1261674
1802,1263047,21,1263068
1803,1265114,30,1265144
1804,1265289,21,1265310
1805,1267056,47,1267103
1806,1267139,48,1267187
1807,1267839,36,1267875
1808,1268063,19,1268082
1809,1270211,22,1270233
1810,1270259,16,1270275
1811,1270331,11,1270342
1812,1270660,77,1270737
1813,1271008,5,1271013
1814,1271914,22,1271936
1815,1273036,1,1273037
1816,1273533,108,1273641
1817,1274099,49,1274148
1818,1274163,99,1274262
1819,1274408,13,1274421
1820,1274615,19,1274634
1821,1274782,33,1274815
1822,1275290,33,1275323
1823,1275911,41,1275952
1824,1277522,77,1277599
1825,1279739,29,1279768
1826,1280599,42,1280641
1827,1280909,14,1280923
1828,1281187,18,1281205
1829,1281255,19,1281274
1830,1282077,17,1282094
1831,1282565,57,1282622
1832,1282809,6,1282815
1833,1284289,27,1284316
1834,1284337,36,1284373
1835,1284814,10,1284824
1836,1286786,59,1286845
1837,1286899,24,1286923
1838,1286941,31,1286972
1839,1288767,14,1288781
1840,1289046,11,1289057
1841,1289517,8,1289525
1842,1291237,75,1291312
1843,1291593,37,1291630
1844,1291697,12,1291709
1845,1291947,12,1291959
1846,1292054,1,1292055
1847,1292196,77,1292273
1848,1292583,5,1292588
1849,1294195,152,1294347
1850,1294379,6,1294385
1851,1294852,5,1294857
1852,1294905,32,1294937
1853,1295432,24,1295456
1854,1295974,14,1295988
1855,1298744,29,1298773
1856,1299109,39,1299148
1857,1299822,16,1299838
1858,1300345,11,1300356
1859,1301113,25,1301138
1860,1301511,17,1301528
1861,1302774,26,1302800
1862,1303207,16,1303223
1863,1303952,33,1303985
1864,1304024,78,1304102
1865,1304923,5,1304928
1866,1304992,61,1305053
1867,1305914,4,1305918
1868,1306451,47,1306498
1869,1307613,22,1307635
1870,1308957,21,1308978
1871,1310750,16,1310766
1872,1310895,13,1310908
1873,1311564,14,1311578
1874,1313129,42,1313171
1875,1314057,29,1314086
1876,1315135,4,1315139
1877,1316441,4,1316445
1878,1317612,31,1317643
1879,1317873,61,1317934
1880,1318117,65,1318182
1881,1318804,27,1318831
1882,1319068,17,1319085
1883,1319832,28,1319860
1884,1320421,9,1320430
1885,1320683,40,1320723
1886,1321036,7,1321043
1887,1321412,19,1321431
1888,1321547,102,1321649
1889,1322067,19,1322086
1890,1322441,19,1322460
1891,1322531,33,1322564
1892,1323596,7,1323603
1893,1323626,41,1323667
1894,1323699,24,1323723
1895,1324591,64,1324655
1896,1325591,10,1325601
1897,1326134,14,1326148
1898,1326620,40,1326660
1899,1327888,13,1327901
1900,1327954,10,1327964
1901,1328678,49,1328727
1902,1329180,24,1329204
1903,1330160,29,1330189
1904,1330284,65,1330349
1905,1330712,6,1330718
1906,1330866,22,1330888
1907,1331043,42,1331085
1908,1331527,3,1331530
1909,1332537,1,1332538
1910,1332975,25,1333000
1911,1333284,30,1333314
1912,1333515,25,1333540
1913,1333931,6,1333937
1914,1334339,3,1334342
1915,1335282,49,1335331
1916,1336165,16,1336181
1917,1337284,58,1337342
1918,1337929,56,1337985
1919,1338333,20,1338353
1920,1338368,17,1338385
1921,1338523,5,1338528
1922,1339149,2,1339151
1923,1339470,106,1339576
1924,1339790,20,1339810
1925,1340460,1,1340461
1926,1340574,7,1340581
1927,1342292,37,1342329
1928,1343161,28,1343189
1929,1343195,58,1343253
1930,1343408,16,1343424
1931,1343528,3,1343531
1932,1345327,50,1345377
1933,1345671,37,1345708
1934,1345969,64,1346033
1935,1347984,33,1348017
1936,1348359,25,1348384
1937,1348687,62,1348749
1938,1348907,25,1348932
1939,1349296,38,1349334
1940,1349544,49,1349593
1941,1349971,23,1349994
1942,1350166,10,1350176
1943,1351065,1,1351066
1944,1354762,35,1354797
1945,1356014,26,1356040
1946,1357521,74,1357595
1947,1358020,20,1358040
1948,1358726,18,1358744
1949,1359372,20,1359392
1950,1359615,9,1359624
1951,1360334,22,1360356
1952,1360740,2,1360742
1953,1361082,13,1361095
1954,1361128,3,1361131
1955,1361873,59,1361932
1956,1362097,68,1362165
1957,1363220,13,1363233
1958,1363605,28,1363633
1959,1365139,37,1365176
1960,1365357,17,1365374
1961,1366075,92,1366167
1962,1366786,27,1366813
1963,1366846,1,1366847
1964,1367232,8,1367240
1965,1368776,10,1368786
1966,1369704,28,1369732
1967,1370107,70,1370177
1968,1372004,42,1372046
1969,1372166,34,1372200
1970,1372638,41,1372679
1971,1372904,62,1372966
1972,1373325,17,1373342
1973,1373643,31,1373674
1974,1373896,18,1373914
1975,1374244,29,1374273
1976,1374605,12,1374617
1977,1375008,28,1375036
1978,1375387,19,1375406
1979,1375923,7,1375930
1980,1376718,7,1376725
1981,1377371,132,1377503
1982,1378686,7,1378693
1983,1381149,13,1381162
1984,1381713,8,1381721
1985,1382653,59,1382712
1986,1382772,16,1382788
1987,1382972,51,1383023
1988,1383174,21,1383195
1989,1384861,39,1384900
1990,1385056,21,1385077
1991,1385680,79,1385759
1992,1385945,118,1386063
1993,1387371,18,1387389
1994,1387943,25,1387968
1995,1388008,34,1388042
1996,1388459,18,1388477
1997,1388489,9,1388498
1998,1388946,9,1388955
1999,1389001,12,1389013
2000,1389333,3,1389336
2001,1389448,14,1389462
2002,1389789,27,1389816
2003,1389855,44,1389899
2004,1390745,24,1390769
2005,1390902,13,1390915
2006,1391019,13,1391032
2007,1392740,7,1392747
2008,1393061,82,1393143
2009,1393542,1,1393543
2010,1395080,2,1395082
2011,1395896,27,1395923
2012,1396610,18,1396628
2013,1397627,3,1397630
2014,1397845,17,1397862
2015,1398360,96,1398456
2016,1398508,25,1398533
2017,1398540,25,1398565
2018,1398961,14,1398975
2019,1399594,100,1399694
2020,1399901,24,1399925
2021,1400500,75,1400575
2022,1401882,38,1401920
2023,1401968,8,1401976
2024,1402060,66,1402126
2025,1402404,90,1402494
2026,1402787,31,1402818
2027,1403521,65,1403586
2028,1403660,61,1403721
2029,1404324,17,1404341
2030,1404531,84,1404615
2031,1405667,9,1405676
2032,1406630,7,1406637
2033,1409790,16,1409806
2034,1409857,90,1409947
2035,1412124,13,1412137
2036,1412263,38,1412301
2037,1412377,44,1412421
2038,1413362,101,1413463
2039,1413577,44,1413621
2040,1413741,30,1413771
2041,1415076,12,1415088
2042,1415940,24,1415964
2043,1416645,20,1416665
2044,1417731,133,1417864
2045,1418064,7,1418071
2046,1418613,20,1418633
2047,1419358,82,1419440
2048,1419537,28,1419565
2049,1420323,8,1420331
2050,1421120,2,1421122
2051,1421726,14,1421740
2052,1422145,69,1422214
2053,1422862,16,1422878
2054,1423144,40,1423184
2055,1423590,21,1423611
2056,1424438,22,1424460
2057,1424664,61,1424725
2058,1426494,8,1426502
2059,1426807,13,1426820
2060,1427204,43,1427247
2061,1427609,42,1427651
2062,1428080,28,1428108
2063,1429192,4,1429196
2064,1429696,34,1429730
2065,1430248,5,1430253
2066,1431182,65,1431247
2067,1431411,59,1431470
2068,1431938,37,1431975
2069,1432118,79,1432197
2070,1433400,11,1433411
2071,1434040,31,1434071
2072,1434805,87,1434892
2073,1435536,46,1435582
2074,1436918,30,1436948
2075,1437360,25,1437385
2076,1437388,6,1437394
2077,1441507,15,1441522
2078,1441932,46,1441978
2079,1442541,40,1442581
2080,1446042,1,1446043
2081,1446647,38,1446685
2082,1447733,7,1447740
2083,1447751,20,1447771
2084,1447867,49,1447916
2085,1448068,26,1448094
2086,1451022,43,1451065
2087,1451579,28,1451607
2088,1453196,1,1453197
2089,1453752,12,1453764
2090,1453778,12,1453790
2091,1453814,40,1453854
2092,1454103,40,1454143
2093,1454343,15,1454358
2094,1454378,1,1454379
2095,1454912,9,1454921
2096,1455112,12,1455124
2097,1455707,20,1455727
2098,1457514,46,1457560
2099,1457803,6,1457809
2100,1458879,26,1458905
2101,1459455,50,1459505
2102,1460128,3,1460131
2103,1460607,14,1460621
2104,1460653,7,1460660
2105,1462409,19,1462428
2106,1462452,2,1462454
2107,1464217,75,1464292
2108,1466498,55,1466553
2109,1467103,16,1467119
2110,1467219,22,1467241
2111,1467803,25,1467828
2112,1468297,78,1468375
2113,1468522,58,1468580
2114,1468825,18,1468843
2115,1469588,4,1469592
2116,1469727,2,1469729
2117,1470336,20,1470356
2118,1470528,2,1470530
2119,1470967,25,1470992
2120,1471781,3,1471784
2121,1472254,1,1472255
2122,1473140,31,1473171
2123,1473756,81,1473837
2124,1474308,21,1474329
2125,1474806,23,1474829
2126,1474949,5,1474954
2127,1475786,7,1475793
2128,1476010,37,1476047
2129,1476205,4,1476209
2130,1476447,92,1476539
2131,1476610,80,1476690
2132,1476871,34,1476905
2133,1477177,22,1477199
2134,1477503,38,1477541
2135,1477623,12,1477635
2136,1478858,142,1479000
2137,1479708,102,1479810
2138,1481747,59,1481806
2139,1482202,63,1482265
2140,1482728,4,1482732
2141,1483343,1,1483344
2142,1484232,135,1484367
2143,1485202,2,1485204
2144,1485294,15,1485309
2145,1487892,1,1487893
2146,1488029,25,1488054
2147,1489205,4,1489209
2148,1489290,7,1489297
2149,1490185,10,1490195
2150,1490270,74,1490344
2151,1491245,47,1491292
2152,1492425,16,1492441
2153,1492487,48,1492535
2154,1494197,15,1494212
2155,1495975,31,1496006
2156,1496357,7,1496364
2157,1496829,16,1496845
2158,1497618,93,1497711
2159,1498166,51,1498217
2160,1498644,3,1498647
2161,1499223,66,1499289
