,Start,Duration,End
2486,294152,17,294169
2487,294255,3,294258
2488,294269,6,294275
2489,294361,62,294423
2490,294424,29,294453
2491,294714,13,294727
2492,294806,29,294835
2493,294871,3,294874
2494,295175,5,295180
2495,295269,4,295273
2496,295303,7,295310
2497,295498,92,295590
2498,295866,7,295873
2499,295898,30,295928
2500,296127,7,296134
2501,296160,4,296164
2502,296328,43,296371
2503,296504,2,296506
2504,296578,1,296579
2505,296631,13,296644
2506,296928,32,296960
2507,297004,1,297005
2508,297056,4,297060
2509,297195,33,297228
2510,297233,19,297252
2511,297310,2,297312
2512,297366,21,297387
2513,297658,12,297670
2514,297888,7,297895
2515,297946,15,297961
2516,298021,15,298036
2517,298137,2,298139
2518,298226,10,298236
2519,298354,60,298414
2520,298723,29,298752
2521,298992,34,299026
2522,299049,1,299050
2523,299309,2,299311
2524,299602,18,299620
2525,299815,33,299848
2526,300229,8,300237
2527,300245,4,300249
2528,300511,61,300572
2529,300624,42,300666
2530,300758,14,300772
2531,300774,18,300792
2532,300810,1,300811
2533,300821,2,300823
2534,300839,24,300863
2535,300943,7,300950
2536,301119,33,301152
2537,301439,11,301450
2538,301504,38,301542
2539,301560,15,301575
2540,301578,9,301587
2541,301774,1,301775
2542,301776,1,301777
2543,301908,10,301918
2544,301939,21,301960
2545,301963,73,302036
2546,302159,3,302162
2547,302167,1,302168
2548,302268,23,302291
2549,302296,2,302298
2550,302446,4,302450
2551,302543,17,302560
2552,302831,9,302840
2553,303023,4,303027
2554,303053,9,303062
2555,303131,27,303158
2556,303373,7,303380
2557,303429,1,303430
2558,303490,1,303491
2559,303597,8,303605
2560,303655,10,303665
2561,303676,1,303677
2562,303823,5,303828
2563,303863,10,303873
2564,304002,13,304015
2565,304021,3,304024
2566,304051,31,304082
2567,304209,36,304245
2568,304327,72,304399
2569,304430,8,304438
2570,304501,14,304515
2571,304590,49,304639
2572,304817,16,304833
2573,304909,20,304929
2574,304996,17,305013
2575,305102,6,305108
2576,305151,16,305167
2577,305491,1,305492
2578,305678,7,305685
2579,305736,17,305753
2580,305775,3,305778
2581,305877,20,305897
2582,306202,40,306242
2583,306248,11,306259
2584,306271,7,306278
2585,306287,2,306289
2586,306491,114,306605
2587,307236,27,307263
2588,307323,39,307362
2589,307516,6,307522
2590,307569,5,307574
2591,307673,9,307682
2592,307692,44,307736
2593,307918,15,307933
2594,308180,1,308181
2595,308311,11,308322
2596,308343,27,308370
2597,308397,9,308406
2598,308436,14,308450
2599,308506,16,308522
2600,308524,2,308526
2601,308559,8,308567
2602,308622,1,308623
2603,308777,1,308778
2604,308826,5,308831
2605,308861,8,308869
2606,308888,13,308901
2607,308902,30,308932
2608,309099,2,309101
2609,309321,9,309330
2610,309387,52,309439
2611,309644,1,309645
2612,309659,10,309669
2613,309702,1,309703
2614,309800,17,309817
2615,309870,37,309907
2616,309917,17,309934
2617,309985,25,310010
2618,310170,16,310186
2619,310479,15,310494
2620,310530,1,310531
2621,310588,41,310629
2622,310764,17,310781
2623,310857,3,310860
2624,310885,95,310980
2625,311035,12,311047
2626,311052,9,311061
2627,311152,5,311157
2628,311226,9,311235
2629,311463,2,311465
2630,311758,14,311772
2631,311860,4,311864
2632,311988,6,311994
2633,312025,5,312030
2634,312050,10,312060
2635,312066,23,312089
2636,312266,18,312284
2637,312575,12,312587
2638,312859,1,312860
2639,312911,3,312914
2640,312932,50,312982
2641,313051,9,313060
2642,313079,33,313112
2643,313130,7,313137
2644,313215,20,313235
2645,313272,46,313318
2646,313374,10,313384
2647,313726,20,313746
2648,313783,18,313801
2649,313974,24,313998
2650,314014,9,314023
2651,314029,3,314032
2652,314080,2,314082
2653,314137,2,314139
2654,314164,5,314169
2655,314253,29,314282
2656,314523,5,314528
2657,314531,4,314535
2658,314576,16,314592
2659,314690,2,314692
2660,314716,9,314725
2661,314807,17,314824
2662,315152,29,315181
2663,315322,71,315393
2664,315454,34,315488
2665,315707,4,315711
2666,315810,39,315849
2667,316022,3,316025
2668,316056,2,316058
2669,316188,1,316189
2670,316224,7,316231
2671,316255,33,316288
2672,316425,28,316453
2673,316484,5,316489
2674,316527,16,316543
2675,316659,30,316689
2676,316958,6,316964
2677,317045,6,317051
2678,317053,3,317056
2679,317138,15,317153
2680,317312,20,317332
2681,317552,18,317570
2682,317622,20,317642
2683,317673,7,317680
2684,317734,40,317774
2685,317786,132,317918
2686,318120,6,318126
2687,318213,8,318221
2688,318226,9,318235
2689,318244,33,318277
2690,318317,36,318353
2691,318357,1,318358
2692,318501,42,318543
2693,318549,6,318555
2694,318746,24,318770
2695,318868,114,318982
2696,319334,7,319341
2697,319359,17,319376
2698,319455,2,319457
2699,319966,11,319977
2700,319986,4,319990
2701,320117,6,320123
2702,320253,44,320297
2703,320299,4,320303
2704,320380,10,320390
2705,320857,12,320869
2706,321032,14,321046
2707,321245,13,321258
2708,321323,36,321359
2709,321456,8,321464
2710,321652,6,321658
2711,321992,4,321996
2712,322204,20,322224
2713,322549,4,322553
2714,322570,59,322629
2715,322643,4,322647
2716,322850,15,322865
2717,322889,7,322896
2718,323047,16,323063
2719,323081,11,323092
2720,323173,5,323178
2721,323226,32,323258
2722,323364,5,323369
2723,323437,49,323486
2724,323633,4,323637
2725,323716,5,323721
2726,323794,5,323799
2727,323827,10,323837
2728,323958,10,323968
2729,324024,34,324058
2730,324147,17,324164
2731,324184,81,324265
2732,324412,34,324446
2733,324567,4,324571
2734,324742,72,324814
2735,324827,12,324839
2736,324973,33,325006
2737,325053,3,325056
2738,325149,14,325163
2739,325384,22,325406
2740,325429,7,325436
2741,325491,6,325497
2742,325821,32,325853
2743,325860,50,325910
2744,326089,62,326151
2745,326157,14,326171
2746,326184,50,326234
2747,326238,1,326239
2748,326253,10,326263
2749,326297,31,326328
2750,326380,32,326412
2751,326549,18,326567
2752,326661,5,326666
2753,326683,1,326684
2754,326732,13,326745
2755,326747,20,326767
2756,326821,10,326831
2757,326862,16,326878
2758,327182,50,327232
2759,327283,1,327284
2760,327366,5,327371
2761,327571,1,327572
2762,327869,4,327873
2763,328005,11,328016
2764,328150,12,328162
2765,328329,1,328330
2766,328487,23,328510
2767,328585,27,328612
2768,328868,23,328891
2769,328942,64,329006
2770,329153,1,329154
2771,329275,5,329280
2772,329290,8,329298
2773,329306,27,329333
2774,329433,11,329444
2775,329457,30,329487
2776,329523,30,329553
2777,329610,33,329643
2778,329932,22,329954
2779,330037,20,330057
2780,330169,13,330182
2781,330390,72,330462
2782,330514,7,330521
2783,330567,6,330573
2784,330667,32,330699
2785,330792,9,330801
2786,330917,76,330993
2787,331118,17,331135
2788,331209,37,331246
2789,331263,14,331277
2790,331357,26,331383
2791,331419,11,331430
2792,331462,39,331501
2793,331559,17,331576
2794,331677,32,331709
2795,331971,19,331990
2796,332197,6,332203
2797,332229,7,332236
2798,332309,19,332328
2799,332392,12,332404
2800,332603,54,332657
2801,332860,25,332885
2802,332887,7,332894
2803,333152,10,333162
2804,333189,15,333204
2805,333211,19,333230
2806,333431,1,333432
2807,333654,27,333681
2808,333755,18,333773
2809,333835,25,333860
2810,333908,47,333955
2811,334035,24,334059
2812,334115,5,334120
2813,334207,17,334224
2814,334510,4,334514
2815,334613,10,334623
2816,334625,9,334634
2817,334767,11,334778
2818,334822,10,334832
2819,334901,30,334931
2820,335237,32,335269
2821,335301,21,335322
2822,335349,34,335383
2823,335418,22,335440
2824,335449,2,335451
2825,335513,5,335518
2826,335582,22,335604
2827,335646,10,335656
2828,335683,24,335707
2829,335732,8,335740
2830,335911,46,335957
2831,336177,12,336189
2832,336202,53,336255
2833,336389,8,336397
2834,336538,2,336540
2835,336606,5,336611
2836,336882,14,336896
2837,337195,2,337197
2838,337210,2,337212
2839,337246,50,337296
2840,337341,23,337364
2841,337406,11,337417
2842,337515,29,337544
2843,337652,7,337659
2844,337877,62,337939
2845,338223,13,338236
2846,338288,9,338297
2847,338553,16,338569
2848,338648,7,338655
2849,338767,54,338821
2850,338880,20,338900
2851,339100,40,339140
2852,339282,85,339367
2853,339434,9,339443
2854,339451,104,339555
2855,339612,51,339663
2856,339700,3,339703
2857,339761,62,339823
2858,339824,41,339865
2859,340007,5,340012
2860,340054,3,340057
2861,340077,31,340108
2862,340184,8,340192
2863,340235,5,340240
2864,340295,1,340296
2865,340333,37,340370
2866,340466,33,340499
2867,340523,86,340609
2868,340630,8,340638
2869,340734,16,340750
2870,340754,4,340758
2871,340844,1,340845
2872,340860,13,340873
2873,340874,32,340906
2874,341084,3,341087
2875,341107,27,341134
2876,341251,33,341284
2877,341426,21,341447
2878,341552,63,341615
2879,341651,1,341652
2880,341840,7,341847
2881,341966,30,341996
2882,342035,15,342050
2883,342075,6,342081
2884,342182,17,342199
2885,342293,11,342304
2886,342330,28,342358
2887,342395,26,342421
2888,342437,5,342442
2889,342510,25,342535
2890,342630,18,342648
2891,342747,67,342814
2892,342896,47,342943
2893,343010,1,343011
2894,343112,17,343129
2895,343307,8,343315
2896,343348,18,343366
2897,343432,27,343459
2898,343737,5,343742
2899,343788,5,343793
2900,343807,94,343901
2901,344074,1,344075
2902,344236,5,344241
2903,344296,29,344325
2904,344365,20,344385
2905,344462,18,344480
2906,344582,33,344615
2907,344809,22,344831
2908,344998,5,345003
2909,345129,67,345196
2910,345324,12,345336
2911,345370,41,345411
2912,345528,44,345572
2913,345619,85,345704
2914,345812,37,345849
2915,345864,1,345865
2916,345940,67,346007
2917,346020,10,346030
2918,346056,4,346060
2919,346315,7,346322
2920,346423,16,346439
2921,346515,52,346567
2922,346574,13,346587
2923,346862,6,346868
2924,346914,4,346918
2925,346920,9,346929
2926,346985,8,346993
2927,346995,2,346997
2928,347533,3,347536
2929,347676,4,347680
2930,347720,30,347750
2931,347798,13,347811
2932,347879,14,347893
2933,347940,12,347952
2934,347986,10,347996
2935,348637,18,348655
2936,348693,12,348705
2937,348909,41,348950
2938,349157,45,349202
2939,349333,11,349344
2940,349440,37,349477
2941,349616,14,349630
2942,349649,1,349650
2943,349834,9,349843
2944,350182,15,350197
2945,350199,28,350227
2946,350239,2,350241
2947,350541,5,350546
2948,350612,6,350618
2949,350927,46,350973
2950,350984,43,351027
2951,351111,12,351123
2952,351308,8,351316
2953,351480,45,351525
2954,351608,18,351626
2955,351739,45,351784
2956,352020,7,352027
2957,352103,21,352124
2958,352272,47,352319
2959,352334,15,352349
2960,352355,4,352359
2961,352401,9,352410
2962,352500,5,352505
2963,352541,2,352543
2964,352647,4,352651
2965,352699,35,352734
2966,352773,37,352810
2967,352823,6,352829
2968,352877,3,352880
2969,352886,21,352907
2970,353013,14,353027
2971,353312,47,353359
2972,353415,2,353417
2973,353573,16,353589
2974,353727,13,353740
2975,353805,76,353881
2976,353898,7,353905
2977,354027,48,354075
2978,354242,11,354253
2979,354358,43,354401
2980,354411,49,354460
2981,354565,5,354570
2982,354581,44,354625
2983,354685,4,354689
2984,354771,12,354783
2985,354841,1,354842
2986,354950,50,355000
2987,355002,14,355016
2988,355245,27,355272
2989,355482,16,355498
2990,355544,9,355553
2991,355573,26,355599
2992,355674,17,355691
2993,355724,12,355736
2994,355819,76,355895
2995,356104,2,356106
2996,356155,1,356156
2997,356187,28,356215
2998,356461,24,356485
2999,356584,5,356589
3000,356745,4,356749
3001,356765,18,356783
3002,356831,20,356851
3003,357009,4,357013
3004,357096,3,357099
3005,357240,44,357284
3006,357347,4,357351
3007,357369,56,357425
3008,357444,3,357447
3009,357450,9,357459
3010,357480,6,357486
3011,357537,33,357570
3012,357851,23,357874
3013,358065,2,358067
3014,358103,2,358105
3015,358281,10,358291
3016,358305,3,358308
3017,358397,16,358413
3018,358479,38,358517
3019,358765,33,358798
3020,358818,3,358821
3021,358901,73,358974
3022,358997,24,359021
3023,359085,1,359086
3024,359222,3,359225
3025,359302,17,359319
3026,359405,12,359417
3027,359665,98,359763
3028,359800,37,359837
3029,359856,84,359940
3030,360032,14,360046
3031,360085,9,360094
3032,360319,13,360332
3033,360358,9,360367
3034,360387,30,360417
3035,360719,30,360749
3036,360807,21,360828
3037,360980,88,361068
3038,361115,17,361132
3039,361367,52,361419
3040,361442,30,361472
3041,361607,61,361668
3042,361671,64,361735
3043,361767,26,361793
3044,361798,67,361865
3045,361889,29,361918
3046,361961,7,361968
3047,362018,48,362066
3048,362112,24,362136
3049,362300,74,362374
3050,362449,23,362472
3051,362536,9,362545
3052,362572,3,362575
3053,362677,36,362713
3054,362892,36,362928
3055,363073,3,363076
3056,363217,8,363225
3057,363378,20,363398
3058,363710,16,363726
3059,364036,28,364064
3060,364174,2,364176
3061,364288,42,364330
3062,364370,3,364373
3063,364531,5,364536
3064,364772,3,364775
3065,365363,17,365380
3066,365598,9,365607
3067,365614,5,365619
3068,365854,2,365856
3069,365922,19,365941
3070,365945,47,365992
3071,365993,10,366003
3072,366508,14,366522
3073,366554,10,366564
3074,366611,9,366620
3075,366689,7,366696
3076,366819,5,366824
3077,366990,8,366998
3078,367064,48,367112
3079,367196,2,367198
3080,367367,1,367368
3081,367546,56,367602
3082,367667,30,367697
3083,368032,18,368050
3084,368325,37,368362
3085,368490,9,368499
3086,368542,13,368555
3087,368881,11,368892
3088,368932,9,368941
3089,368990,6,368996
3090,369106,3,369109
3091,369209,9,369218
3092,369302,5,369307
3093,369478,6,369484
3094,369847,5,369852
3095,369886,8,369894
3096,369920,1,369921
3097,370179,12,370191
3098,370416,54,370470
3099,370509,8,370517
3100,370633,4,370637
3101,370709,9,370718
3102,371055,5,371060
3103,371588,19,371607
3104,371688,37,371725
3105,371756,30,371786
3106,371845,13,371858
3107,371940,17,371957
3108,371974,19,371993
3109,372032,15,372047
3110,372091,3,372094
3111,372197,3,372200
3112,372232,16,372248
3113,372280,13,372293
3114,372397,5,372402
3115,372407,1,372408
3116,372658,15,372673
3117,372707,20,372727
3118,372926,19,372945
3119,372990,58,373048
3120,373059,4,373063
3121,373174,13,373187
3122,373207,42,373249
3123,373299,73,373372
3124,373416,57,373473
3125,373543,69,373612
3126,373657,3,373660
3127,373720,17,373737
3128,373744,3,373747
3129,373767,7,373774
3130,373829,13,373842
3131,373862,32,373894
3132,373916,11,373927
3133,373971,38,374009
3134,374029,16,374045
3135,374055,52,374107
3136,374118,21,374139
3137,374158,11,374169
3138,374240,4,374244
3139,374270,20,374290
3140,374336,2,374338
3141,374434,8,374442
3142,374727,6,374733
3143,374766,9,374775
3144,374888,3,374891
3145,374963,6,374969
3146,375072,20,375092
3147,375318,1,375319
3148,375324,10,375334
3149,375409,79,375488
3150,375528,56,375584
3151,375700,7,375707
3152,375801,7,375808
3153,375830,15,375845
3154,375865,5,375870
3155,375967,29,375996
3156,376020,1,376021
3157,376077,30,376107
3158,376176,11,376187
3159,376202,23,376225
3160,376427,43,376470
3161,376562,29,376591
3162,376610,12,376622
3163,376645,7,376652
3164,376689,12,376701
3165,376912,3,376915
3166,376936,10,376946
3167,376960,3,376963
3168,377056,7,377063
3169,377111,27,377138
3170,377551,10,377561
3171,377695,1,377696
3172,377744,2,377746
3173,377820,2,377822
3174,378036,1,378037
3175,378243,36,378279
3176,378324,7,378331
3177,378349,28,378377
3178,378631,8,378639
3179,378955,13,378968
3180,379091,28,379119
3181,379230,42,379272
3182,379348,35,379383
3183,379945,131,380076
3184,380099,10,380109
3185,380129,15,380144
3186,380161,23,380184
3187,380199,1,380200
3188,380371,19,380390
3189,380432,22,380454
3190,380504,76,380580
3191,380669,8,380677
3192,380688,1,380689
3193,380701,9,380710
3194,380837,15,380852
3195,381041,49,381090
3196,381119,63,381182
3197,381188,6,381194
3198,381374,14,381388
3199,381461,6,381467
3200,381502,16,381518
3201,381623,50,381673
3202,381721,23,381744
3203,381950,43,381993
3204,382027,26,382053
3205,382324,8,382332
3206,382350,29,382379
3207,382509,33,382542
3208,382555,15,382570
3209,382768,19,382787
3210,382844,32,382876
3211,382878,64,382942
3212,382966,7,382973
3213,383087,57,383144
3214,383231,16,383247
3215,383342,2,383344
3216,383402,30,383432
3217,383489,14,383503
3218,383553,8,383561
3219,383625,4,383629
3220,383764,15,383779
3221,383868,38,383906
3222,383992,24,384016
3223,384070,32,384102
3224,384170,23,384193
3225,384541,12,384553
3226,384558,22,384580
3227,384943,100,385043
3228,385103,35,385138
3229,385176,3,385179
3230,385195,15,385210
3231,385410,76,385486
3232,385562,6,385568
3233,385624,52,385676
3234,385714,19,385733
3235,385846,4,385850
3236,385884,5,385889
3237,386113,18,386131
3238,386145,10,386155
3239,386322,32,386354
3240,386498,14,386512
3241,386670,13,386683
3242,386869,5,386874
3243,387116,84,387200
3244,387352,3,387355
3245,387374,7,387381
3246,387387,3,387390
3247,387430,17,387447
3248,387452,3,387455
3249,388041,1,388042
3250,388118,51,388169
3251,388196,17,388213
3252,388223,27,388250
3253,388485,32,388517
3254,388743,4,388747
3255,388796,19,388815
3256,388875,31,388906
3257,388922,2,388924
3258,388952,6,388958
3259,388966,23,388989
3260,389134,4,389138
3261,389190,67,389257
3262,389375,45,389420
3263,389901,21,389922
3264,389972,13,389985
3265,390011,60,390071
3266,390185,4,390189
3267,390350,35,390385
3268,390663,16,390679
3269,391004,1,391005
3270,391117,11,391128
3271,391251,75,391326
3272,391617,149,391766
3273,391829,51,391880
3274,391907,16,391923
3275,391932,35,391967
3276,392032,41,392073
3277,392226,6,392232
3278,392268,3,392271
3279,392422,21,392443
3280,392491,19,392510
3281,392649,6,392655
3282,392819,20,392839
3283,392985,29,393014
3284,393027,51,393078
3285,393092,13,393105
3286,393133,13,393146
3287,393203,51,393254
3288,393517,9,393526
3289,393563,16,393579
3290,393599,3,393602
3291,393675,27,393702
3292,393737,15,393752
3293,393931,114,394045
3294,394071,36,394107
3295,394248,18,394266
3296,394288,9,394297
3297,394367,49,394416
3298,394438,5,394443
3299,394721,28,394749
3300,394770,19,394789
3301,394976,40,395016
3302,395240,21,395261
3303,395290,25,395315
3304,395347,17,395364
3305,395389,66,395455
3306,395497,1,395498
3307,395621,6,395627
3308,395775,16,395791
3309,395963,18,395981
3310,396131,9,396140
3311,396216,52,396268
3312,396482,29,396511
3313,396716,7,396723
3314,396762,58,396820
3315,396950,34,396984
3316,397041,31,397072
3317,397099,11,397110
3318,397182,47,397229
3319,397650,4,397654
3320,397660,9,397669
3321,397771,3,397774
3322,397782,39,397821
3323,397927,18,397945
3324,398009,13,398022
3325,398113,7,398120
3326,398149,1,398150
3327,398221,34,398255
3328,398269,51,398320
3329,398349,12,398361
3330,398373,15,398388
3331,398395,13,398408
3332,398600,5,398605
3333,398616,1,398617
3334,398622,17,398639
3335,399067,53,399120
3336,399149,10,399159
3337,399186,33,399219
3338,399241,13,399254
3339,399402,27,399429
3340,399478,9,399487
3341,399683,16,399699
3342,400000,18,400018
3343,400074,22,400096
3344,400218,11,400229
3345,400259,6,400265
3346,400431,21,400452
3347,400471,2,400473
3348,400485,18,400503
3349,400524,73,400597
3350,400610,3,400613
3351,400746,10,400756
3352,400781,28,400809
3353,400874,27,400901
3354,400973,44,401017
3355,401134,4,401138
3356,401177,3,401180
3357,401300,16,401316
3358,401540,12,401552
3359,401620,19,401639
3360,401856,35,401891
3361,401983,4,401987
3362,402147,2,402149
3363,402289,36,402325
3364,402406,47,402453
3365,402482,20,402502
3366,402583,23,402606
3367,402695,11,402706
3368,402837,13,402850
3369,403228,10,403238
3370,403341,43,403384
3371,403539,18,403557
3372,403741,1,403742
3373,403852,17,403869
3374,404219,79,404298
3375,404300,12,404312
3376,404360,28,404388
3377,404410,61,404471
3378,404504,15,404519
3379,404520,10,404530
3380,404819,5,404824
3381,404825,16,404841
3382,404868,10,404878
3383,404990,18,405008
3384,405129,14,405143
3385,405152,53,405205
3386,405209,59,405268
3387,405490,2,405492
3388,405519,9,405528
3389,405763,30,405793
3390,405894,2,405896
3391,405994,39,406033
3392,406231,4,406235
3393,406351,2,406353
3394,406376,83,406459
3395,406494,16,406510
3396,406542,40,406582
3397,406830,19,406849
3398,406919,5,406924
3399,406959,21,406980
3400,406988,12,407000
3401,407001,1,407002
3402,407111,16,407127
3403,407260,51,407311
3404,407495,5,407500
3405,407525,9,407534
3406,407770,66,407836
3407,407908,1,407909
3408,407955,3,407958
3409,407964,33,407997
3410,408019,13,408032
3411,408119,21,408140
3412,408155,44,408199
3413,408440,10,408450
3414,408571,5,408576
3415,408665,34,408699
3416,408771,106,408877
3417,409056,3,409059
3418,409072,8,409080
3419,409147,2,409149
3420,409366,5,409371
3421,409408,32,409440
3422,409613,42,409655
3423,409661,9,409670
3424,409698,2,409700
3425,409818,13,409831
3426,410156,22,410178
3427,410198,1,410199
3428,410201,6,410207
3429,410320,1,410321
3430,410393,31,410424
3431,410461,13,410474
3432,410789,1,410790
3433,410821,14,410835
3434,410923,17,410940
3435,411106,14,411120
3436,411381,25,411406
3437,411576,50,411626
3438,411675,1,411676
3439,411684,21,411705
3440,411723,6,411729
3441,411823,5,411828
3442,412007,32,412039
3443,412053,1,412054
3444,412108,14,412122
3445,412278,1,412279
3446,412481,3,412484
3447,412633,30,412663
3448,412694,17,412711
3449,412781,4,412785
3450,412860,9,412869
3451,412896,28,412924
3452,412965,47,413012
3453,413128,11,413139
3454,413246,48,413294
3455,413363,3,413366
3456,413367,26,413393
3457,413445,11,413456
3458,413605,1,413606
3459,413729,1,413730
3460,413763,17,413780
3461,413876,5,413881
3462,414099,51,414150
3463,414151,2,414153
3464,414253,11,414264
3465,414314,5,414319
3466,414339,23,414362
3467,414464,11,414475
3468,414611,17,414628
3469,414636,2,414638
3470,414646,37,414683
3471,414713,35,414748
3472,414962,42,415004
3473,415058,2,415060
3474,415085,4,415089
3475,415149,32,415181
3476,415378,27,415405
3477,415411,11,415422
3478,415716,4,415720
3479,415791,20,415811
3480,415906,19,415925
3481,415958,76,416034
3482,416080,4,416084
3483,416147,100,416247
3484,416289,9,416298
3485,416394,14,416408
3486,416419,21,416440
3487,416488,15,416503
3488,416526,105,416631
3489,416759,7,416766
3490,416839,16,416855
3491,416910,42,416952
3492,417055,4,417059
3493,417255,1,417256
3494,417311,40,417351
3495,417419,42,417461
3496,417514,1,417515
3497,417626,18,417644
3498,417729,56,417785
3499,417795,1,417796
3500,417823,12,417835
3501,417862,32,417894
3502,418059,1,418060
3503,418184,30,418214
3504,418355,18,418373
3505,418470,4,418474
3506,418495,37,418532
3507,418555,16,418571
3508,418654,10,418664
3509,418676,5,418681
3510,418756,7,418763
3511,418904,5,418909
3512,418913,18,418931
3513,419042,31,419073
3514,419183,26,419209
3515,419322,5,419327
3516,419407,14,419421
3517,419479,22,419501
3518,419595,16,419611
3519,419656,23,419679
3520,420019,68,420087
3521,420366,2,420368
3522,420396,11,420407
3523,420648,16,420664
3524,420693,10,420703
3525,420781,12,420793
3526,420827,25,420852
3527,420868,27,420895
3528,420898,29,420927
3529,420965,15,420980
3530,421123,16,421139
3531,421326,9,421335
3532,421399,2,421401
3533,421422,29,421451
3534,421718,45,421763
3535,421938,5,421943
3536,422050,17,422067
3537,422177,2,422179
3538,422183,6,422189
3539,422342,15,422357
3540,422577,18,422595
3541,422601,76,422677
3542,422870,20,422890
3543,422943,20,422963
3544,422988,13,423001
3545,423057,82,423139
3546,423280,4,423284
3547,423392,35,423427
3548,423539,7,423546
3549,423623,4,423627
3550,423689,15,423704
3551,423725,22,423747
3552,423769,22,423791
3553,423891,15,423906
3554,424196,32,424228
3555,424509,6,424515
3556,424563,39,424602
3557,424647,49,424696
3558,424904,18,424922
3559,425128,32,425160
3560,425299,1,425300
3561,425354,12,425366
3562,425434,17,425451
3563,425462,22,425484
3564,426129,38,426167
3565,426382,23,426405
3566,426423,1,426424
3567,426483,51,426534
3568,426574,22,426596
3569,426632,12,426644
3570,426667,1,426668
3571,426783,35,426818
3572,426905,8,426913
3573,426982,8,426990
3574,427076,1,427077
3575,427081,10,427091
3576,427113,6,427119
3577,427177,97,427274
3578,427344,11,427355
3579,427527,32,427559
3580,427578,36,427614
3581,427656,4,427660
3582,427679,15,427694
3583,427828,65,427893
3584,428201,10,428211
3585,428244,32,428276
3586,428546,51,428597
3587,428682,37,428719
3588,428890,5,428895
3589,429008,58,429066
3590,429211,1,429212
3591,429281,3,429284
3592,429287,48,429335
3593,429391,56,429447
3594,429498,16,429514
3595,429527,63,429590
3596,429591,27,429618
3597,429769,37,429806
3598,429828,7,429835
3599,429935,11,429946
3600,430074,37,430111
3601,430158,13,430171
3602,430194,12,430206
3603,430248,18,430266
3604,430278,2,430280
3605,430696,61,430757
3606,430758,7,430765
3607,430778,4,430782
3608,430916,56,430972
3609,431160,10,431170
3610,431327,33,431360
3611,431685,4,431689
3612,431828,13,431841
3613,432018,6,432024
3614,432172,13,432185
3615,432371,18,432389
3616,432535,16,432551
3617,432554,22,432576
3618,432610,9,432619
3619,432623,29,432652
3620,432776,71,432847
3621,432924,19,432943
3622,433098,27,433125
3623,433146,6,433152
3624,433153,29,433182
3625,433487,7,433494
3626,433495,84,433579
3627,433768,18,433786
3628,433973,4,433977
3629,434004,1,434005
3630,434019,7,434026
3631,434255,24,434279
3632,434362,22,434384
3633,434427,16,434443
3634,434580,44,434624
3635,434691,67,434758
3636,434970,13,434983
3637,435156,37,435193
3638,435272,18,435290
3639,435388,20,435408
3640,435478,10,435488
3641,435652,19,435671
3642,435761,2,435763
3643,435914,7,435921
3644,436109,9,436118
3645,436278,30,436308
3646,436332,38,436370
3647,436608,24,436632
3648,436851,17,436868
3649,437035,7,437042
3650,437349,10,437359
3651,437732,7,437739
3652,437771,10,437781
3653,437837,3,437840
3654,437967,6,437973
3655,438063,7,438070
3656,438178,12,438190
3657,438292,23,438315
3658,438700,9,438709
3659,438763,20,438783
3660,438937,1,438938
3661,439034,5,439039
3662,439053,6,439059
3663,439210,41,439251
3664,439386,3,439389
3665,439437,7,439444
3666,439501,1,439502
3667,439626,5,439631
3668,439773,10,439783
3669,439794,31,439825
3670,440058,32,440090
3671,440154,14,440168
3672,440194,7,440201
3673,440206,16,440222
3674,440235,13,440248
3675,440313,4,440317
3676,440335,18,440353
3677,440390,20,440410
3678,440454,3,440457
3679,440559,26,440585
3680,440777,60,440837
3681,440995,28,441023
3682,441156,26,441182
3683,441243,21,441264
3684,441436,2,441438
3685,441532,12,441544
3686,441697,8,441705
3687,441848,1,441849
3688,441852,22,441874
3689,441926,19,441945
3690,441996,27,442023
3691,442117,3,442120
3692,442233,23,442256
3693,442374,11,442385
3694,442504,12,442516
3695,442662,11,442673
3696,443437,10,443447
3697,443472,15,443487
3698,443566,48,443614
3699,443643,14,443657
3700,443673,3,443676
3701,443686,19,443705
3702,443911,25,443936
3703,444129,27,444156
3704,444500,1,444501
3705,444730,37,444767
3706,444949,38,444987
3707,445118,19,445137
3708,445208,9,445217
3709,445274,7,445281
3710,445428,6,445434
3711,445492,3,445495
3712,445578,56,445634
3713,445704,30,445734
3714,445834,23,445857
3715,445878,13,445891
3716,446001,2,446003
3717,446100,51,446151
3718,446352,6,446358
3719,446507,5,446512
3720,446693,7,446700
3721,446963,92,447055
3722,447113,4,447117
3723,447180,52,447232
3724,447504,18,447522
3725,447561,21,447582
3726,447638,21,447659
3727,447969,32,448001
3728,448057,79,448136
3729,448183,51,448234
3730,448266,10,448276
3731,448345,60,448405
3732,448441,65,448506
3733,448603,15,448618
3734,448759,9,448768
3735,448837,3,448840
3736,448959,2,448961
3737,448963,18,448981
3738,448991,42,449033
3739,449214,15,449229
3740,449237,8,449245
3741,449418,8,449426
3742,449557,1,449558
3743,449567,16,449583
3744,449584,7,449591
3745,449706,20,449726
3746,449908,29,449937
3747,450108,12,450120
3748,450211,20,450231
3749,450250,12,450262
3750,450370,54,450424
3751,450492,79,450571
3752,450635,1,450636
3753,450683,11,450694
3754,450759,28,450787
3755,450843,19,450862
3756,450881,7,450888
